timestamp,symbol,price,volume
2025-06-20T10:02:07Z,RELIANCE,2417.12,776
2025-06-20T10:02:08Z,RELIANCE,2495.72,971
2025-06-20T10:02:09Z,RELIANCE,2541.03,395
2025-06-20T10:02:10Z,RELIANCE,2557.77,819
2025-06-20T10:02:11Z,RELIANCE,2420.41,183
2025-06-20T10:02:12Z,RELIANCE,2448.74,688
2025-06-20T10:02:13Z,RELIANCE,2476.74,168
2025-06-20T10:02:14Z,RELIANCE,2569.1,797
2025-06-20T10:02:15Z,RELIANCE,2526.08,312
2025-06-20T10:02:16Z,RELIANCE,2587.21,823
2025-06-20T10:02:17Z,RELIANCE,2561.4,724
2025-06-20T10:02:18Z,RELIANCE,2402.59,829
2025-06-20T10:02:19Z,RELIANCE,2464.55,494
2025-06-20T10:02:20Z,RELIANCE,2410.08,629
2025-06-20T10:02:21Z,RELIANCE,2429.11,556
2025-06-20T10:02:22Z,RELIANCE,2542.44,221
2025-06-20T10:02:23Z,RELIANCE,2564.15,103
2025-06-20T10:02:24Z,RELIANCE,2548.84,812
2025-06-20T10:02:25Z,RELIANCE,2481.97,934
2025-06-20T10:02:26Z,RELIANCE,2434.77,158
2025-06-20T10:02:27Z,RELIANCE,2410.53,216
2025-06-20T10:02:28Z,RELIANCE,2547.9,101
2025-06-20T10:02:29Z,RELIANCE,2597.26,358
2025-06-20T10:02:30Z,RELIANCE,2598.49,804
2025-06-20T10:02:31Z,RELIANCE,2478.4,250
2025-06-20T10:02:32Z,RELIANCE,2518.61,664
2025-06-20T10:02:33Z,RELIANCE,2592.81,638
2025-06-20T10:02:34Z,RELIANCE,2403.62,860
2025-06-20T10:02:35Z,RELIANCE,2467.19,686
2025-06-20T10:02:36Z,RELIANCE,2505.42,587
2025-06-20T10:02:37Z,RELIANCE,2403.35,586
2025-06-20T10:02:38Z,RELIANCE,2448.17,237
2025-06-20T10:02:39Z,RELIANCE,2559.85,415
2025-06-20T10:02:40Z,RELIANCE,2435.31,168
2025-06-20T10:02:41Z,RELIANCE,2536.32,676
2025-06-20T10:02:42Z,RELIANCE,2481.1,264
2025-06-20T10:02:43Z,RELIANCE,2581.47,326
2025-06-20T10:02:44Z,RELIANCE,2404.17,455
2025-06-20T10:02:45Z,RELIANCE,2585.62,735
2025-06-20T10:02:46Z,RELIANCE,2413.53,759
2025-06-20T10:02:47Z,RELIANCE,2455.36,251
2025-06-20T10:02:48Z,RELIANCE,2568.4,624
2025-06-20T10:02:49Z,RELIANCE,2405.92,220
2025-06-20T10:02:50Z,RELIANCE,2474.21,252
2025-06-20T10:02:51Z,RELIANCE,2588.78,763
2025-06-20T10:02:52Z,RELIANCE,2543.5,934
2025-06-20T10:02:53Z,RELIANCE,2431.64,157
2025-06-20T10:02:54Z,RELIANCE,2581.36,520
2025-06-20T10:02:55Z,RELIANCE,2524.4,619
2025-06-20T10:02:56Z,RELIANCE,2427.32,961
2025-06-20T10:02:57Z,RELIANCE,2544.8,948
2025-06-20T10:02:58Z,RELIANCE,2583.89,175
2025-06-20T10:02:59Z,RELIANCE,2416.95,243
2025-06-20T10:03:00Z,RELIANCE,2480.07,928
2025-06-20T10:03:01Z,RELIANCE,2464.07,882
2025-06-20T10:03:02Z,RELIANCE,2533.7,297
2025-06-20T10:03:03Z,RELIANCE,2591.74,329
2025-06-20T10:03:04Z,RELIANCE,2457.29,407
2025-06-20T10:03:05Z,RELIANCE,2432.1,949
2025-06-20T10:03:06Z,RELIANCE,2467.39,112
2025-06-20T10:03:07Z,RELIANCE,2531.07,902
2025-06-20T10:03:08Z,RELIANCE,2481.75,246
2025-06-20T10:03:09Z,RELIANCE,2425.22,549
2025-06-20T10:03:10Z,RELIANCE,2455.4,856
2025-06-20T10:03:11Z,RELIANCE,2443.28,152
2025-06-20T10:03:12Z,RELIANCE,2527.43,854
2025-06-20T10:03:13Z,RELIANCE,2486.53,936
2025-06-20T10:03:14Z,RELIANCE,2589.45,802
2025-06-20T10:03:15Z,RELIANCE,2545.76,349
2025-06-20T10:03:16Z,RELIANCE,2449.52,683
2025-06-20T10:03:17Z,RELIANCE,2442.9,685
2025-06-20T10:03:18Z,RELIANCE,2477.74,901
2025-06-20T10:03:19Z,RELIANCE,2564.53,306
2025-06-20T10:03:20Z,RELIANCE,2523.64,361
2025-06-20T10:03:21Z,RELIANCE,2510.22,317
2025-06-20T10:03:22Z,RELIANCE,2544.91,481
2025-06-20T10:03:23Z,RELIANCE,2491.39,604
2025-06-20T10:03:24Z,RELIANCE,2484.93,918
2025-06-20T10:03:25Z,RELIANCE,2513.9,345
2025-06-20T10:03:26Z,RELIANCE,2559.24,326
2025-06-20T10:03:27Z,RELIANCE,2517.36,818
2025-06-20T10:03:28Z,RELIANCE,2445.22,292
2025-06-20T10:03:29Z,RELIANCE,2591.73,883
2025-06-20T10:03:30Z,RELIANCE,2564.15,866
2025-06-20T10:03:31Z,RELIANCE,2534.95,314
2025-06-20T10:03:32Z,RELIANCE,2517.53,977
2025-06-20T10:03:33Z,RELIANCE,2505.98,636
2025-06-20T10:03:34Z,RELIANCE,2464.46,354
2025-06-20T10:03:35Z,RELIANCE,2463.14,429
2025-06-20T10:03:36Z,RELIANCE,2471.3,526
2025-06-20T10:03:37Z,RELIANCE,2552.8,115
2025-06-20T10:03:38Z,RELIANCE,2557.11,414
2025-06-20T10:03:39Z,RELIANCE,2460.76,259
2025-06-20T10:03:40Z,RELIANCE,2479.81,294
2025-06-20T10:03:41Z,RELIANCE,2470.9,599
2025-06-20T10:03:42Z,RELIANCE,2485.13,769
2025-06-20T10:03:43Z,RELIANCE,2579.72,537
2025-06-20T10:03:44Z,RELIANCE,2476.8,660
2025-06-20T10:03:45Z,RELIANCE,2594.29,897
2025-06-20T10:03:46Z,RELIANCE,2460.17,261
2025-06-20T10:03:47Z,RELIANCE,2408.85,552
2025-06-20T10:03:48Z,RELIANCE,2523.21,983
2025-06-20T10:03:49Z,RELIANCE,2415.94,424
2025-06-20T10:03:50Z,RELIANCE,2446.29,925
2025-06-20T10:03:51Z,RELIANCE,2420.18,866
2025-06-20T10:03:52Z,RELIANCE,2541.37,334
2025-06-20T10:03:53Z,RELIANCE,2434.96,110
2025-06-20T10:03:54Z,RELIANCE,2407.34,193
2025-06-20T10:03:55Z,RELIANCE,2438.92,702
2025-06-20T10:03:56Z,RELIANCE,2450.6,856
2025-06-20T10:03:57Z,RELIANCE,2531.17,960
2025-06-20T10:03:58Z,RELIANCE,2548.07,607
2025-06-20T10:03:59Z,RELIANCE,2579.85,963
2025-06-20T10:04:00Z,RELIANCE,2475.16,470
2025-06-20T10:04:01Z,RELIANCE,2446.96,751
2025-06-20T10:04:02Z,RELIANCE,2494.8,870
2025-06-20T10:04:03Z,RELIANCE,2456.9,736
2025-06-20T10:04:04Z,RELIANCE,2468.09,629
2025-06-20T10:04:05Z,RELIANCE,2513.11,282
2025-06-20T10:04:06Z,RELIANCE,2588.61,792
2025-06-20T10:04:07Z,RELIANCE,2583.34,981
2025-06-20T10:04:08Z,RELIANCE,2403.93,897
2025-06-20T10:04:09Z,RELIANCE,2431.14,438
2025-06-20T10:04:10Z,RELIANCE,2518.06,174
2025-06-20T10:04:11Z,RELIANCE,2442.69,485
2025-06-20T10:04:12Z,RELIANCE,2537.81,396
2025-06-20T10:04:13Z,RELIANCE,2509.08,582
2025-06-20T10:04:14Z,RELIANCE,2406.64,548
2025-06-20T10:04:15Z,RELIANCE,2444.56,873
2025-06-20T10:04:16Z,RELIANCE,2471.44,896
2025-06-20T10:04:17Z,RELIANCE,2428.03,526
2025-06-20T10:04:18Z,RELIANCE,2406.05,721
2025-06-20T10:04:19Z,RELIANCE,2531.27,316
2025-06-20T10:04:20Z,RELIANCE,2464.25,151
2025-06-20T10:04:21Z,RELIANCE,2477.31,255
2025-06-20T10:04:22Z,RELIANCE,2528.41,699
2025-06-20T10:04:23Z,RELIANCE,2411.42,653
2025-06-20T10:04:24Z,RELIANCE,2404.11,340
2025-06-20T10:04:25Z,RELIANCE,2505.31,547
2025-06-20T10:04:26Z,RELIANCE,2441.94,319
2025-06-20T10:04:27Z,RELIANCE,2542.55,234
2025-06-20T10:04:28Z,RELIANCE,2440.76,603
2025-06-20T10:04:29Z,RELIANCE,2427.97,364
2025-06-20T10:04:30Z,RELIANCE,2565.71,212
2025-06-20T10:04:31Z,RELIANCE,2545.48,664
2025-06-20T10:04:32Z,RELIANCE,2556.98,531
2025-06-20T10:04:33Z,RELIANCE,2462.79,432
2025-06-20T10:04:34Z,RELIANCE,2417.69,409
2025-06-20T10:04:35Z,RELIANCE,2553.11,133
2025-06-20T10:04:36Z,RELIANCE,2474.43,481
2025-06-20T10:04:37Z,RELIANCE,2593.07,173
2025-06-20T10:04:38Z,RELIANCE,2587.8,162
2025-06-20T10:04:39Z,RELIANCE,2512.25,907
2025-06-20T10:04:40Z,RELIANCE,2533.2,262
2025-06-20T10:04:41Z,RELIANCE,2418.52,667
2025-06-20T10:04:42Z,RELIANCE,2404.08,1000
2025-06-20T10:04:43Z,RELIANCE,2481.34,803
2025-06-20T10:04:44Z,RELIANCE,2551.68,820
2025-06-20T10:04:45Z,RELIANCE,2570.29,221
2025-06-20T10:04:46Z,RELIANCE,2434.2,267
2025-06-20T10:04:47Z,RELIANCE,2416.44,738
2025-06-20T10:04:48Z,RELIANCE,2402.66,231
2025-06-20T10:04:49Z,RELIANCE,2409.62,708
2025-06-20T10:04:50Z,RELIANCE,2497.46,499
2025-06-20T10:04:51Z,RELIANCE,2463.07,282
2025-06-20T10:04:52Z,RELIANCE,2561.28,706
2025-06-20T10:04:53Z,RELIANCE,2511.01,376
2025-06-20T10:04:54Z,RELIANCE,2451.97,558
2025-06-20T10:04:55Z,RELIANCE,2438.04,435
2025-06-20T10:04:56Z,RELIANCE,2587.32,954
2025-06-20T10:04:57Z,RELIANCE,2433.77,168
2025-06-20T10:04:58Z,RELIANCE,2541.73,792
2025-06-20T10:04:59Z,RELIANCE,2456.3,502
2025-06-20T10:05:00Z,RELIANCE,2528.94,525
2025-06-20T10:05:01Z,RELIANCE,2549.41,344
2025-06-20T10:05:02Z,RELIANCE,2435.45,499
2025-06-20T10:05:03Z,RELIANCE,2402.12,188
2025-06-20T10:05:04Z,RELIANCE,2533.77,760
2025-06-20T10:05:05Z,RELIANCE,2578.91,485
2025-06-20T10:05:06Z,RELIANCE,2447.15,373
2025-06-20T10:05:07Z,RELIANCE,2419.14,502
2025-06-20T10:05:08Z,RELIANCE,2561.4,309
2025-06-20T10:05:09Z,RELIANCE,2449.87,329
2025-06-20T10:05:10Z,RELIANCE,2512.36,477
2025-06-20T10:05:11Z,RELIANCE,2463.91,454
2025-06-20T10:05:12Z,RELIANCE,2478.27,897
2025-06-20T10:05:13Z,RELIANCE,2415.32,308
2025-06-20T10:05:14Z,RELIANCE,2426.88,911
2025-06-20T10:05:15Z,RELIANCE,2422.45,246
2025-06-20T10:05:16Z,RELIANCE,2545.38,854
2025-06-20T10:05:17Z,RELIANCE,2496.04,954
2025-06-20T10:05:18Z,RELIANCE,2556.41,737
2025-06-20T10:05:19Z,RELIANCE,2536.25,868
2025-06-20T10:05:20Z,RELIANCE,2467.11,844
2025-06-20T10:05:21Z,RELIANCE,2506.81,350
2025-06-20T10:05:22Z,RELIANCE,2474.3,536
2025-06-20T10:05:23Z,RELIANCE,2418.62,947
2025-06-20T10:05:24Z,RELIANCE,2468.66,265
2025-06-20T10:05:25Z,RELIANCE,2428.68,209
2025-06-20T10:05:26Z,RELIANCE,2521.35,815
2025-06-20T10:05:27Z,RELIANCE,2415.79,696
2025-06-20T10:05:28Z,RELIANCE,2535.23,234
2025-06-20T10:05:29Z,RELIANCE,2488.96,155
2025-06-20T10:05:30Z,RELIANCE,2537.34,856
2025-06-20T10:05:31Z,RELIANCE,2511.31,212
2025-06-20T10:05:32Z,RELIANCE,2488.63,888
2025-06-20T10:05:33Z,RELIANCE,2518.07,655
2025-06-20T10:05:34Z,RELIANCE,2454.17,975
2025-06-20T10:05:35Z,RELIANCE,2502.6,718
2025-06-20T10:05:36Z,RELIANCE,2415.11,187
2025-06-20T10:05:37Z,RELIANCE,2498.38,635
2025-06-20T10:05:38Z,RELIANCE,2541.57,367
2025-06-20T10:05:39Z,RELIANCE,2528.36,765
2025-06-20T10:05:40Z,RELIANCE,2447.79,317
2025-06-20T10:05:41Z,RELIANCE,2538.35,823
2025-06-20T10:05:42Z,RELIANCE,2532.43,795
2025-06-20T10:05:43Z,RELIANCE,2432.73,497
2025-06-20T10:05:44Z,RELIANCE,2468.07,550
2025-06-20T10:05:45Z,RELIANCE,2502.05,515
2025-06-20T10:05:46Z,RELIANCE,2522.42,741
2025-06-20T10:05:47Z,RELIANCE,2517.78,618
2025-06-20T10:05:48Z,RELIANCE,2569.83,680
2025-06-20T10:05:49Z,RELIANCE,2459.3,938
2025-06-20T10:05:50Z,RELIANCE,2598.95,413
2025-06-20T10:05:51Z,RELIANCE,2481.06,389
2025-06-20T10:05:52Z,RELIANCE,2568.85,395
2025-06-20T10:05:53Z,RELIANCE,2568.8,735
2025-06-20T10:05:54Z,RELIANCE,2414.41,523
2025-06-20T10:05:55Z,RELIANCE,2599.25,680
2025-06-20T10:05:56Z,RELIANCE,2503.58,500
2025-06-20T10:05:57Z,RELIANCE,2483.72,596
2025-06-20T10:05:58Z,RELIANCE,2599.95,551
2025-06-20T10:05:59Z,RELIANCE,2431.76,757
2025-06-20T10:06:00Z,RELIANCE,2431.39,265
2025-06-20T10:06:01Z,RELIANCE,2464.52,726
2025-06-20T10:06:02Z,RELIANCE,2530.42,267
2025-06-20T10:06:03Z,RELIANCE,2455.85,521
2025-06-20T10:06:04Z,RELIANCE,2580.33,322
2025-06-20T10:06:05Z,RELIANCE,2529.57,574
2025-06-20T10:06:06Z,RELIANCE,2433.86,159
2025-06-20T10:06:07Z,RELIANCE,2582.7,913
2025-06-20T10:06:08Z,RELIANCE,2556.56,972
2025-06-20T10:06:09Z,RELIANCE,2532.31,395
2025-06-20T10:06:10Z,RELIANCE,2446.84,717
2025-06-20T10:06:11Z,RELIANCE,2533.39,223
2025-06-20T10:06:12Z,RELIANCE,2549.09,639
2025-06-20T10:06:13Z,RELIANCE,2587.43,378
2025-06-20T10:06:14Z,RELIANCE,2498.35,728
2025-06-20T10:06:15Z,RELIANCE,2538.94,842
2025-06-20T10:06:16Z,RELIANCE,2558.48,420
2025-06-20T10:06:17Z,RELIANCE,2426.91,896
2025-06-20T10:06:18Z,RELIANCE,2490.06,164
2025-06-20T10:06:19Z,RELIANCE,2421.55,242
2025-06-20T10:06:20Z,RELIANCE,2597.58,352
2025-06-20T10:06:21Z,RELIANCE,2594.08,865
2025-06-20T10:06:22Z,RELIANCE,2574.75,398
2025-06-20T10:06:23Z,RELIANCE,2552.05,100
2025-06-20T10:06:24Z,RELIANCE,2543.24,581
2025-06-20T10:06:25Z,RELIANCE,2499.52,538
2025-06-20T10:06:26Z,RELIANCE,2481.86,961
2025-06-20T10:06:27Z,RELIANCE,2549.81,174
2025-06-20T10:06:28Z,RELIANCE,2592.86,313
2025-06-20T10:06:29Z,RELIANCE,2412.68,524
2025-06-20T10:06:30Z,RELIANCE,2593.5,291
2025-06-20T10:06:31Z,RELIANCE,2570.3,380
2025-06-20T10:06:32Z,RELIANCE,2597.68,178
2025-06-20T10:06:33Z,RELIANCE,2527.76,510
2025-06-20T10:06:34Z,RELIANCE,2521.69,782
2025-06-20T10:06:35Z,RELIANCE,2489.16,191
2025-06-20T10:06:36Z,RELIANCE,2598.18,847
2025-06-20T10:06:37Z,RELIANCE,2467.47,206
2025-06-20T10:06:38Z,RELIANCE,2489.15,938
2025-06-20T10:06:39Z,RELIANCE,2419.95,446
2025-06-20T10:06:40Z,RELIANCE,2514.2,515
2025-06-20T10:06:41Z,RELIANCE,2553.42,478
2025-06-20T10:06:42Z,RELIANCE,2495.47,963
2025-06-20T10:06:43Z,RELIANCE,2509.03,172
2025-06-20T10:06:44Z,RELIANCE,2536.78,784
2025-06-20T10:06:45Z,RELIANCE,2496.13,634
2025-06-20T10:06:46Z,RELIANCE,2459.42,766
2025-06-20T10:06:47Z,RELIANCE,2411.0,799
2025-06-20T10:06:48Z,RELIANCE,2589.14,491
2025-06-20T10:06:49Z,RELIANCE,2590.39,713
2025-06-20T10:06:50Z,RELIANCE,2536.95,934
2025-06-20T10:06:51Z,RELIANCE,2528.92,146
2025-06-20T10:06:52Z,RELIANCE,2427.2,558
2025-06-20T10:06:53Z,RELIANCE,2501.48,982
2025-06-20T10:06:54Z,RELIANCE,2442.76,437
2025-06-20T10:06:55Z,RELIANCE,2559.84,150
2025-06-20T10:06:56Z,RELIANCE,2420.26,133
2025-06-20T10:06:57Z,RELIANCE,2562.44,488
2025-06-20T10:06:58Z,RELIANCE,2508.74,902
2025-06-20T10:06:59Z,RELIANCE,2452.33,375
2025-06-20T10:07:00Z,RELIANCE,2544.11,505
2025-06-20T10:07:01Z,RELIANCE,2486.79,303
2025-06-20T10:07:02Z,RELIANCE,2578.89,981
2025-06-20T10:07:03Z,RELIANCE,2514.66,160
2025-06-20T10:07:04Z,RELIANCE,2557.43,770
2025-06-20T10:07:05Z,RELIANCE,2482.54,413
2025-06-20T10:07:06Z,RELIANCE,2549.23,418
2025-06-20T10:07:07Z,RELIANCE,2547.82,682
2025-06-20T10:07:08Z,RELIANCE,2505.43,823
2025-06-20T10:07:09Z,RELIANCE,2452.33,195
2025-06-20T10:07:10Z,RELIANCE,2496.74,617
2025-06-20T10:07:11Z,RELIANCE,2581.59,504
2025-06-20T10:07:12Z,RELIANCE,2491.02,863
2025-06-20T10:07:13Z,RELIANCE,2477.41,788
2025-06-20T10:07:14Z,RELIANCE,2587.13,118
2025-06-20T10:07:15Z,RELIANCE,2576.31,122
2025-06-20T10:07:16Z,RELIANCE,2452.9,112
2025-06-20T10:07:17Z,RELIANCE,2524.76,970
2025-06-20T10:07:18Z,RELIANCE,2403.62,687
2025-06-20T10:07:19Z,RELIANCE,2588.23,663
2025-06-20T10:07:20Z,RELIANCE,2536.08,493
2025-06-20T10:07:21Z,RELIANCE,2450.65,708
2025-06-20T10:07:22Z,RELIANCE,2566.04,826
2025-06-20T10:07:23Z,RELIANCE,2494.66,626
2025-06-20T10:07:24Z,RELIANCE,2417.6,976
2025-06-20T10:07:25Z,RELIANCE,2512.74,375
2025-06-20T10:07:26Z,RELIANCE,2554.6,848
2025-06-20T10:07:27Z,RELIANCE,2417.86,605
2025-06-20T10:07:28Z,RELIANCE,2453.9,322
2025-06-20T10:07:29Z,RELIANCE,2422.09,886
2025-06-20T10:07:30Z,RELIANCE,2415.17,276
2025-06-20T10:07:31Z,RELIANCE,2575.41,477
2025-06-20T10:07:32Z,RELIANCE,2503.52,680
2025-06-20T10:07:33Z,RELIANCE,2595.93,332
2025-06-20T10:07:34Z,RELIANCE,2573.5,344
2025-06-20T10:07:35Z,RELIANCE,2408.49,401
2025-06-20T10:07:36Z,RELIANCE,2443.99,596
2025-06-20T10:07:37Z,RELIANCE,2552.58,840
2025-06-20T10:07:38Z,RELIANCE,2566.93,987
2025-06-20T10:07:39Z,RELIANCE,2451.14,834
2025-06-20T10:07:40Z,RELIANCE,2417.52,393
2025-06-20T10:07:41Z,RELIANCE,2422.48,968
2025-06-20T10:07:42Z,RELIANCE,2499.32,966
2025-06-20T10:07:43Z,RELIANCE,2568.62,863
2025-06-20T10:07:44Z,RELIANCE,2413.41,373
2025-06-20T10:07:45Z,RELIANCE,2426.44,714
2025-06-20T10:07:46Z,RELIANCE,2413.67,855
2025-06-20T10:07:47Z,RELIANCE,2465.71,756
2025-06-20T10:07:48Z,RELIANCE,2466.93,460
2025-06-20T10:07:49Z,RELIANCE,2550.43,282
2025-06-20T10:07:50Z,RELIANCE,2594.01,376
2025-06-20T10:07:51Z,RELIANCE,2463.08,183
2025-06-20T10:07:52Z,RELIANCE,2592.21,616
2025-06-20T10:07:53Z,RELIANCE,2409.52,569
2025-06-20T10:07:54Z,RELIANCE,2530.94,456
2025-06-20T10:07:55Z,RELIANCE,2507.82,292
2025-06-20T10:07:56Z,RELIANCE,2573.44,443
2025-06-20T10:07:57Z,RELIANCE,2435.02,394
2025-06-20T10:07:58Z,RELIANCE,2548.3,113
2025-06-20T10:07:59Z,RELIANCE,2415.76,209
2025-06-20T10:08:00Z,RELIANCE,2571.28,589
